Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
20011,-14.72462701,7.875156793,-21.87231736,11.90616991,-8.348733692,-2.26284642,-15.83344278,0.077873674,-6.356833491,-13.26165171,10.06378975,-14.3947668,0.654888723,-14.24831583,-0.305360761,-8.161632445,-12.28096486,-4.818586393,0.719787682,0.996468756,-2.362344928,1.099557296,1.037199423,-1.036359342,-0.254776514,0.642343201,2.161129224,-1.40128202,1,1
46925,-0.481531151,1.059542277,0.647117403,0.905586234,0.81936824,-0.091183566,0.504134851,0.161064336,-0.765053777,-0.550545348,1.48028602,-0.105359123,-0.804841455,-0.819901849,0.916881766,0.201150539,0.874890632,0.941476679,0.272698476,-0.042515133,0.070632869,0.192490772,-0.174659253,-0.438908073,0.239258997,-0.217823405,-0.072852248,0.010463313,1,1
60511,1.36234059,-0.394131031,0.707245247,-0.746807942,-1.082875213,-0.827304637,-0.596081507,-0.108434307,-1.175299554,0.757278863,1.844783862,0.661741961,0.898449676,-0.112425203,0.00617414,1.332384795,-0.006513245,-1.256365602,0.817164131,0.112852527,-0.024458647,-0.173796642,0.143412237,0.531568196,0.202974386,-0.513242187,0.013356776,0.015196148,2.39,0
43371,-1.007465108,1.072182275,1.244844291,0.433472368,0.095990406,-0.953700179,0.617612923,-0.200381516,-0.283871079,-0.004406662,-0.165103718,-0.200596504,0.071272615,-0.45900965,1.306776526,0.090766281,0.226851514,-0.049510248,0.649474228,-0.015814617,-0.241724639,-0.523807133,0.243629253,0.342973241,-0.404799166,0.126744054,0.026722453,0.157748342,3.57,0
140285,-0.701493325,1.138391166,-0.787877204,-1.216548739,1.107645238,-1.551243219,1.78460043,-0.590974217,0.029938519,0.654883132,0.930820837,0.232003662,-0.956468371,0.644564876,-0.73974174,-0.592094835,-0.720030997,0.081041284,0.081661059,0.148177724,0.178353716,0.997705702,-0.186143399,0.110561935,-0.280737525,0.037034882,0.306499309,0.204559817,20.37,0
25254,-17.27519119,10.81966537,-20.36388597,6.046611747,-13.46503335,-4.166647245,-14.40944799,11.58079672,-4.073855712,-9.153368038,6.210883012,-8.778572032,-0.061367497,-9.574662299,0.04928854,-7.418487279,-14.10277188,-5.016423335,1.390314361,1.544970467,1.729804092,-1.208096082,-0.726839224,0.112539674,1.119193472,-0.23318899,1.684062993,0.503739738,99.99,1
8408,-1.813280485,4.917850711,-5.926129694,5.701500431,1.204392572,-3.035137548,-1.713402063,0.561257391,-3.796354252,-7.454840651,7.388055123,-10.47522865,-0.379314527,-11.73672912,-2.086988952,-2.442353983,-3.535523512,0.130360307,-2.071450488,0.576656033,0.615641835,-0.406427275,-0.737018076,-0.279641772,1.106766374,0.323885478,0.894766672,0.5695186,1,1
77207,1.160956779,1.265621344,-1.57647298,1.472987964,1.162172691,-1.013532357,0.658132827,-0.152623809,-0.847325937,-1.45249858,2.893923101,0.774149214,0.663505808,-3.333720643,0.523297806,0.89781129,2.682612639,1.269314146,-0.912261753,0.002465576,-0.120364506,-0.204996853,-0.203189095,-0.28217153,0.785278137,-0.284957991,0.058399125,0.085435881,1.79,0
59840,-3.21538176,-0.364223121,-1.261883344,3.794949039,0.71120593,-1.316475603,-5.165140556,0.625278384,-1.582300585,-3.252633595,5.040751203,-5.314442204,-0.656470662,-6.233043671,0.974771279,-6.890317745,-9.516411485,-4.364127715,2.598577556,0.019626169,0.401341241,0.152191259,-0.934675474,-0.256148382,-0.469403309,-0.282495914,0.866076911,-0.433465944,5.91,1
38121,-0.795091047,1.061832783,0.640794729,0.59456726,0.55160051,0.097600349,0.633501099,0.083765318,-0.027451956,0.396271149,-1.206378586,-0.937723777,-1.037659491,0.416310568,1.506890851,-0.338137239,-0.170392959,0.043941716,0.3474174,0.093119898,0.026522724,0.321166363,-0.246997018,-0.779913967,-0.160225373,-0.236536526,0.442700792,0.268076093,40.22,0
43888,1.144951832,-1.181255208,-0.272416008,-1.091270203,-0.347763436,0.840902656,-0.737771182,0.232923927,-0.713373192,0.699597281,-0.004068382,-0.821251161,-0.400624104,0.092128479,0.662801334,1.73213337,-0.364839748,-0.579083342,1.014730712,0.361607668,0.153351521,-0.01814444,-0.301550113,-1.720016804,0.406287328,-0.176347542,-0.007592918,0.014662102,160.33,0
29753,0.26961409,3.549755129,-5.810353445,5.809369574,1.538807934,-2.269219136,-0.824203333,0.351069915,-3.759059456,-4.592389806,5.47939151,-5.657857541,-2.64807609,-10.38488974,-0.225946408,-0.701882909,0.409735841,0.939603694,-1.954299955,0.310524633,0.371121111,-0.32228952,-0.549855883,-0.520628959,1.378210387,0.564714293,0.553254714,0.402400009,0.68,1
29526,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68,1
42985,-4.075974685,0.963031254,-5.076070198,4.955963358,-0.161436852,-2.832662998,-7.619765445,1.618895441,-2.992092157,-7.142199114,6.278665845,-9.407060948,-1.818873961,-10.73957189,0.224206084,-8.427082796,-13.50215289,-4.712967589,2.630475995,0.058861252,1.030738252,0.165327776,-1.017502314,-0.477983381,-0.304986825,-0.106089275,1.899714342,0.511461707,1,1
20451,-15.81917872,8.775997153,-22.80468646,11.86486808,-9.092360532,-2.386893207,-16.56036811,0.948348595,-6.310658433,-13.08889092,9.815703174,-14.05606118,0.777191846,-13.76101796,-0.35363594,-7.957447226,-11.96295423,-4.780507788,0.652498045,0.992278949,-2.350633745,1.036361874,1.136050737,-1.043413741,-0.108923343,0.657436778,2.136424471,-1.411945375,1,1
34521,1.081233775,0.416413936,0.862918741,2.520862807,-0.0050205,0.563341023,-0.123372252,0.223121853,-0.67359755,0.64454973,1.120505177,1.237773313,0.342362114,0.038371979,-1.194503088,0.085406344,-0.219143226,-0.694259215,-0.655269928,-0.165248777,-0.159387124,-0.305154013,0.053619736,0.011761444,0.375145782,-0.106298753,0.021008265,0.010559208,1.52,1
62059,-1.644403097,3.129851933,-2.576976822,3.415573363,-0.448525407,-1.241892856,-1.991652188,1.00266489,-2.809071243,-4.153692406,1.398185119,-5.653269702,-1.233694138,-6.332512815,0.4587148,-1.983609608,-4.929162023,-1.038482085,-0.1338192,0.290186829,0.417762091,-0.648575872,-0.318617393,-0.680412932,0.389868676,0.055750296,0.394681955,0.298820726,6.62,1
47826,-0.887286906,1.390001509,1.21968582,1.661425176,1.009227839,-0.733908445,0.855828927,7.68E-05,-1.275631494,-0.433393926,0.141178993,-0.460348456,-0.367867931,-1.168339418,0.152107631,0.882231824,0.601804858,-0.304092391,-2.191764278,-0.268347371,-0.083734377,-0.346930257,-0.050618707,0.231044425,-0.450759875,-0.376205381,0.034504369,0.15777532,7.58,1
161881,-0.768709206,0.970349833,-0.786329479,-0.137620976,0.098162251,-1.433372948,0.043637253,0.498881991,-0.320157605,-0.796401801,-1.2048074,0.366088866,0.328929978,0.964084275,0.5004802,-0.093703433,-0.172666805,0.242501452,0.033059713,-0.398821418,0.465048185,1.150085733,-0.231419251,0.03355478,-0.376869387,-0.166157944,-0.182743911,-0.130103339,1,0
19133,1.284519187,-0.343415007,0.429774661,-0.893195463,-0.261025353,0.501665264,-0.746434233,0.101471761,3.170079906,-1.502818396,-0.49100593,-2.046541595,2.005930055,1.196903113,0.870635705,-0.36290501,0.346894948,0.449110496,0.517403637,-0.121786842,-0.218631058,-0.106380963,-0.179176042,-1.359850671,0.593197336,-0.610413643,0.08068925,0.013547344,11.85,0
11629,-3.891191951,7.098916252,-11.4264671,8.607556787,-2.06570621,-2.985288022,-8.138589417,2.973928079,-6.272790468,-13.19341507,11.61972348,-17.63160631,-0.35519439,-18.82208674,-1.283129086,-10.03109666,-15.22700751,-5.322008981,-0.501750653,1.382619,1.757085227,-0.189709153,-0.508629244,-1.189308169,1.188536499,0.605241886,1.881528752,0.875260407,1,1
27187,-24.59024477,14.04456678,-26.27870059,6.320089265,-18.22451267,-4.609967826,-17.68100337,16.21362675,-3.794093469,-8.37275316,4.901682655,-6.872838664,0.769776763,-6.826584487,-0.05443418,-6.084952665,-12.37527053,-4.810344741,0.936742238,1.649202022,1.777062772,-1.804873686,-1.140604569,0.152234466,1.715997024,-0.220471199,1.434950581,0.422491858,99.99,1
69394,1.140431324,1.134243003,-1.429454741,2.012225989,0.622800198,-1.152923087,0.221159478,0.037371773,0.034485926,-1.879643821,2.19166508,-0.487849733,-1.757137099,-4.461051207,-0.402884206,1.410917109,3.619251252,2.284926763,-0.443999192,-0.099711878,-0.367136001,-0.891627121,-0.160578067,-0.108325962,0.668374321,-0.352393243,0.071992769,0.11368437,1,1
28625,-27.84818067,15.59819266,-28.92375595,6.418441747,-20.34622816,-4.828202466,-19.21089642,18.32940553,-3.668734939,-8.009159386,4.303095818,-6.008660007,1.138968829,-5.58044712,-0.110737116,-5.491073262,-11.5885436,-4.715420171,0.734573493,1.697856263,1.802149134,-2.062934276,-1.269843436,0.165409188,1.999499113,-0.211058522,1.324809493,0.388090178,99.99,1
26961,-23.23792024,13.48738579,-25.18877297,6.261732551,-17.34518817,-4.534989152,-17.10049248,15.37463003,-3.845566772,-8.511766697,5.138547322,-7.220019864,0.615793286,-7.3272216,-0.038632069,-6.331515094,-12.68885763,-4.847381607,1.020535879,1.630787483,1.769708129,-1.691973305,-1.045672923,0.1433865,1.611577072,-0.221575645,1.481232606,0.438124805,99.99,1
55279,-5.753851922,0.577609831,-6.312781518,5.159401364,-1.69831985,-2.68328644,-7.934389138,2.37354992,-3.073078869,-7.145136625,6.25006759,-9.150822685,-1.37614147,-9.982584707,1.202216968,-7.565042492,-13.69147445,-4.366867281,2.181422736,0.017500021,1.177852408,0.175331359,-1.211123321,-0.446891082,-0.405520353,-0.16579749,1.505515913,0.35949205,1,1
78028,1.104202346,-1.078041502,1.254223465,-0.455153655,-1.865213721,-0.427135474,-1.051406625,-0.049024996,-0.373322523,0.537679002,-0.423496844,0.375482448,1.571042433,-0.584284201,1.392601321,-0.655409995,-0.407102842,1.520486983,-1.214882195,-0.141318219,-0.082148114,0.064049649,-0.039897212,0.452492695,-0.048548755,1.099710797,-0.017124153,0.049941083,125.9,0
123258,-1.305883232,-0.292377356,1.747558877,-1.215533449,1.266684428,0.384297016,-0.283703811,0.487846217,0.123000256,-0.921463603,-0.292396006,-0.002522639,-0.631780908,-0.095579019,-0.695448978,0.892602403,-1.145759033,0.892094691,-0.271531611,0.10238633,0.213070286,0.35584056,-0.399952748,-0.081798296,0.681543931,0.610701525,-0.048706015,0.050294734,8.04,0
47914,-0.348167971,0.966298082,1.380139548,-0.03661469,0.445066578,-1.000381209,1.143708328,-0.417526369,-0.215826983,-0.301876965,-0.553171916,-0.148765795,-0.166586731,-0.022364045,0.204217222,0.197955514,-0.864111664,-0.128159379,-1.113006274,-0.169777824,0.075408334,0.317953708,-0.264098155,0.380688834,0.130762426,-0.580966507,-0.252320634,-0.187096284,3.91,0
33386,1.517705603,-0.885988898,0.460901034,-1.328890024,-1.474063422,-1.008276011,-0.846826296,-0.302129084,-1.979965296,1.414240824,-0.329077956,-0.406320069,1.387413106,-0.4840436,0.469529484,-0.442175528,0.45698975,-0.149835998,-0.24971251,-0.269070017,-0.203533513,-0.15134971,0.02214856,0.381261611,0.417361073,-0.209014133,0.035548727,0.02306415,15,0
63578,-0.639191253,-0.085594789,1.265451959,1.401165732,-0.260542079,1.009794578,1.301998971,-0.135257523,-0.431520922,-0.091353373,-0.921051996,-0.613815529,0.198913056,0.016087005,2.206263775,-0.527140628,-0.05727868,0.448655661,1.164435465,0.861306751,0.340330753,0.760169762,0.353376975,-0.778892743,-0.07068116,-0.033354644,-0.061962422,-0.062686532,290.18,1
48485,1.425331465,-0.445504795,0.42029173,-0.749900614,-0.938775855,-0.836111973,-0.544497465,-0.177098107,-0.763417669,0.606760417,-0.487874883,-0.617163401,0.324805093,-0.189759381,0.833240691,1.337850663,0.082479537,-1.471910668,0.742326523,0.092271704,-0.11602897,-0.458605926,0.087143213,0.013648908,0.27933586,-0.459967845,0.009496249,0.019891712,12.36,0
145477,-1.09977684,1.783390838,-0.212739957,-0.86244012,0.267210859,-1.182287817,1.059175657,-0.226426634,0.730720725,1.093995441,-0.602663073,0.812815484,1.188829669,-0.475358574,-0.455252053,-0.25247359,-0.518926761,-0.976858704,-0.245531622,0.668736871,-0.40069518,-0.58322867,0.11775244,0.052192716,-0.189365788,0.156649956,0.771494946,0.437450395,8.91,0
171463,-5.242401905,4.950291179,-4.702677344,-1.410782509,-1.924912254,-2.062764622,-1.415920816,3.227143933,0.158168707,1.305067574,-0.101788656,1.738909767,-0.397806008,2.782303377,-0.935053718,0.21083889,0.716198262,0.182908494,-0.314367704,0.416433861,0.309913128,0.713221316,0.354836062,0.005880418,0.385240367,0.140660869,0.536898426,0.447008547,0.85,0
38877,-0.177627355,-1.450959733,1.59981963,-0.597122097,-1.975049773,0.908327243,-0.420660516,0.462806302,-0.00024028,0.036885389,0.805719474,0.138703684,-0.691732194,-0.98295254,-1.803168616,0.534179636,0.874260825,-1.147391799,0.721786764,0.519967691,0.421398197,0.992138423,0.689745415,0.228898858,-0.500738272,-0.266360007,-0.023830693,-0.050647148,250,0
83096,-2.438093058,-2.087429124,0.33752501,0.373880074,1.699959431,-2.063932736,-1.134863844,0.447299122,0.339637497,-1.139757559,-0.300227305,1.049813163,0.533239903,0.765273877,1.645899836,-2.052551454,1.237614986,-0.302814494,2.196143566,0.838342461,0.438975638,0.497766673,-0.226198054,0.181505727,-0.097106627,-0.389086372,0.161624416,-0.359267812,1,0
142685,1.838472741,-0.341099717,-0.261724481,1.520945638,-0.529137166,-0.037577885,-0.406367877,0.195874328,1.096986205,0.178847235,0.306868991,0.812074048,-1.550285482,0.190956074,-1.737836499,-0.253052618,-0.140145894,-0.350489048,0.399851156,-0.333124205,-0.463927115,-1.168169609,0.441043823,-0.099835211,-0.424385528,-1.12270644,0.042531004,-0.03937292,26.84,0
123745,1.892531109,-0.621534647,-0.710540976,-0.054728516,0.403722213,1.981645509,-1.052906295,0.632740774,0.985739186,0.032091516,0.766654339,1.190181245,0.461444431,-0.102096417,0.46937728,-0.146609737,-0.198889093,-0.634424852,-0.773370907,-0.22039961,0.241198266,0.988855867,0.19059086,-0.879441588,-0.401470891,0.649821059,0.024659284,-0.068332449,1.18,0
58901,-0.110051612,0.301051807,1.604132105,-1.383414905,-0.227557496,-0.715890056,0.605640814,-0.313711922,-1.851371732,0.572630666,1.374413147,0.563655533,0.712620134,0.002880883,-0.113705417,-1.269948336,-0.370881875,0.900761186,-0.03720768,-0.296203602,-0.798001445,-1.783491086,0.160667525,0.283829852,-0.658068855,0.425180573,-0.179206036,-0.17817369,8,0
148608,-4.438582669,3.461184673,-0.797427881,-0.676743159,-1.693085044,3.578939903,-3.68821746,-8.948499973,1.226065616,-0.45632624,-1.040990481,0.915784867,-1.019162396,0.924609429,0.986596773,-0.674512289,1.663179419,-0.606666828,-1.1979509,-2.799810229,10.36264911,-1.908035742,1.369140217,-1.186645273,-0.253479963,0.059605105,0.475814137,0.037065709,134.09,0
126965,1.869709117,-0.115020295,-1.790084537,1.232975651,0.513431947,-0.680475055,0.573279045,-0.314850677,0.198694534,0.272078463,-1.124313616,-0.083003109,-0.413399668,0.646818095,0.206567198,-0.192786014,-0.511816001,-0.158659428,-0.326795483,-0.064507878,0.141929068,0.275397572,-0.045358063,0.565499038,0.344915225,-0.551499949,-0.03723116,-0.03426764,106.4,0
129357,2.16885681,-1.810380041,-0.173805707,-1.543315798,-1.862912031,0.004134783,-1.864007222,0.14795629,-0.492377795,1.502568204,-1.298769046,-1.362693019,-0.419672721,-0.640418092,0.542914821,0.055666115,0.291874026,0.450929752,-0.422690077,-0.381475604,-0.12328946,0.000414172,0.358274321,0.539975248,-0.595455711,-0.276420116,0.046913949,-0.019565564,54.18,0
160367,-0.507663626,0.71818425,0.880146194,-0.670137686,0.591131437,-0.253436405,0.585363175,0.144795317,-0.004708415,-1.355976268,0.635748093,0.438546385,-0.063905257,-1.140379354,-0.336753849,0.864337437,-0.085163206,1.084181594,0.130561975,0.012456273,-0.170327973,-0.541228115,-0.028025118,-0.65047114,-0.421324386,-0.682834689,0.16330089,0.181683469,33.86,0
16043,0.778298466,1.620804276,-1.374513377,1.961701263,1.094068582,-1.983102395,1.151876398,-0.648038671,0.945597654,-1.385279269,2.176279983,-2.738073719,2.122513635,-2.422554615,0.27496165,0.598319575,3.529527539,1.57413669,-0.745432948,0.239466457,-0.297366191,-0.211891942,0.161404194,0.321329362,-0.514490575,-0.491688701,0.060639975,-0.206151198,26.99,0
37167,-7.923890701,-5.198360199,-3.000023922,4.420666202,2.272193965,-3.394483429,-5.283435335,0.131618922,0.658176429,-0.794993882,3.266066016,-2.719184951,-0.124103963,-5.274865819,0.638575003,-2.995830378,-4.698433449,-1.711871225,3.025260992,-2.169810892,-0.734307917,-0.59992626,-4.908301176,0.410170235,-1.16766025,0.520507647,1.937421403,-1.552592839,12.31,1
55230,-0.679320571,1.111830329,0.904602432,-0.195954599,0.011838303,-0.471159487,0.776915421,0.164099104,-0.750738792,-0.218498334,0.849094906,0.326715165,-0.610216659,0.689019411,-0.010017618,0.428980021,-0.612876332,-0.003044918,0.658746932,-0.135909022,-0.347318267,-1.132770863,0.196684575,-0.06948975,-0.810916293,-0.272250405,-0.311781346,-0.154087093,39.15,0
41505,-16.52650657,8.584971796,-18.64985319,9.505593515,-13.79381853,-2.832404299,-16.7016943,7.517343904,-8.507058637,-14.11018444,5.29923635,-10.83400648,1.671120253,-9.373858584,0.360805642,-9.899246541,-19.23629237,-8.398551995,3.101735369,-1.514923435,1.190738695,-1.127670009,-2.35857877,0.673461329,-1.413699675,-0.462762361,-2.018575249,-1.04280417,364.19,1
137711,0.194396575,0.259305305,0.085226713,-2.301536265,0.281010227,-1.427573074,0.981732792,-0.613309914,-1.029660705,0.454598782,-0.714561495,-0.515765532,0.943193675,-0.499183848,-0.653498201,0.931313498,-0.37430006,-1.349704029,-0.372895649,0.182643954,0.509686355,1.777223513,-0.184325153,0.121193309,-0.701701062,-0.242891007,0.299989018,0.082772083,15,0
73653,1.155869092,0.040354826,0.557581177,0.519308194,-0.474177204,-0.35086584,-0.217042581,0.15417777,0.00075141,0.103290109,1.62385708,0.391158758,-1.365536166,0.783414986,0.737620193,0.219712975,-0.233118614,-0.373142558,-0.254755062,-0.216256191,-0.181518001,-0.606931361,0.195966474,0.176798609,0.034614739,0.099187175,-0.026474986,0.004447589,3.27,0
142627,1.898441976,-0.476593681,-1.94179456,0.446739797,0.177917378,-0.964769564,0.461704134,-0.28650682,0.648766784,0.109809136,-1.272481702,-0.72484789,-1.990765134,0.799271125,-0.176180275,-0.423971901,-0.000493458,-0.539535575,0.208308831,-0.115304802,-0.002644023,-0.162361872,0.037521387,0.74633341,0.100840877,0.522791229,-0.134100048,-0.056032794,110,0
144077,1.976257678,-1.667344937,-3.555918207,-3.690160922,1.734682554,2.556813298,-0.433066252,0.481278414,0.60875438,-0.417734306,0.07422421,0.583567535,0.048985828,0.72446082,1.40948671,-2.949492035,0.148135735,1.068897714,0.157926385,-0.265559464,-0.156794941,-0.134059263,-0.037039878,0.70996073,0.347002234,-0.693915923,0.028568094,-0.039483864,149.98,0
150843,1.417111104,-1.231833765,-1.441741831,0.291566724,-0.278821866,-0.230537429,0.299883113,-0.134256146,0.734577311,-0.199059899,0.822900284,1.42483225,0.208999682,0.285206344,-0.940673262,-0.275222506,-0.371122185,-0.114015747,0.542457503,0.439338298,0.071031949,-0.2872873,-0.029715853,0.801963135,-0.181812791,-0.178241887,-0.088741956,-0.004693398,310.38,0
160715,2.054211843,0.195163383,-1.966065041,0.399763638,0.526178711,-1.137220668,0.364546549,-0.422080594,0.473347636,-0.512899773,-0.727041687,0.412916465,1.149543256,-0.96727847,0.832155142,0.338052124,0.112142431,0.579677503,-0.21338177,-0.069610462,0.181626683,0.699280357,-0.131380818,-0.618578609,0.362302473,-0.071058489,-0.001026095,-0.030891824,28.08,0
46057,-1.309441346,1.786494949,-1.37107024,1.214335492,-0.336642222,-1.390119865,-1.709109107,0.66774759,-1.6998088,-3.84391104,2.962598791,-3.956045201,-1.539231919,-4.634631393,-0.248403491,-2.058551384,-5.635494004,-0.775271204,-0.239309654,0.253464129,0.533521286,-0.022179953,-0.299555851,-0.226416167,0.364360461,-0.475101785,0.571426304,0.293425837,1,1
64443,1.079523978,0.872988039,-0.303850487,2.755368851,0.301687623,-0.350283737,-0.042847968,0.246624608,-0.779175596,-0.157696446,1.928567632,-0.935863286,-2.431446445,-1.633472024,0.534336653,1.425605504,1.593528786,1.178467846,-1.568697558,-0.252115099,-0.023254785,-0.158600834,-0.038806158,-0.060327255,0.358338898,0.07698357,0.018935832,0.060574149,0,1
170339,-0.264617627,1.380057729,0.074923501,0.87749695,1.074755325,-0.89558678,1.615598716,-0.534551514,-0.351012639,0.529710087,-1.03229166,-0.08007347,-0.015429334,0.149419066,-0.342759993,-1.254991112,-0.011492119,-0.334875067,0.826081203,0.259499745,0.019000269,0.66005457,-0.31975866,-0.002950374,0.088929051,-0.399504071,0.386808026,0.080170997,2.86,0
17220,1.189784357,0.942289402,0.082334145,3.024049706,0.412406009,-0.214414558,0.053557839,-0.110353351,0.883797757,-0.554223901,0.154921009,-2.776756575,1.641206626,-0.456076957,-1.240414392,0.857322736,1.707024466,0.526349196,-0.86510461,-0.143434645,-0.502635558,-1.047397528,-0.056752024,-0.340688405,0.541235201,-0.098300287,-0.00304112,0.04981902,3.79,1
77517,-0.462759956,1.232288376,1.510867899,1.467999819,-0.575909432,0.162604491,-0.297461126,0.514892073,-0.576423282,-0.155214856,-0.164425374,0.566088068,1.075405311,0.252323084,2.112696584,-0.439531219,0.379393909,-0.113691509,0.868609055,0.01062381,0.138074369,0.365923978,0.077000539,0.088371742,-0.560916829,-0.318586971,-0.082008215,0.024286158,2.49,0
133081,-2.358533468,3.313892757,-3.295006881,-0.34687095,-0.059448188,2.510807761,-5.314224947,-12.50917687,-1.549688678,-3.413513982,-0.475627826,1.153860811,-1.494127813,1.727624539,-0.278911714,1.611724919,0.637929679,1.876187856,-0.363819643,2.91779755,-5.98912802,2.769477212,0.912018804,-0.536248989,-0.504123465,-0.217407654,-0.236612007,0.107878632,36.29,0
50706,-8.461844701,6.866198415,-11.83826922,4.194210967,-6.923097097,-3.221146649,-7.553496511,6.015618187,-2.46614344,-6.246243185,2.94398522,-6.512389337,-0.698175947,-7.543645932,0.926455284,-4.330294806,-7.339697964,-2.550900854,0.645904896,0.814710156,0.918244481,-0.715366337,0.210747336,-0.060211474,0.509534595,-0.257283693,1.170026516,0.229300915,99.99,1
69102,-2.680380883,-0.404570869,1.326479302,-3.290950704,-0.846963729,-1.431842159,-0.693911046,0.998844881,1.78178772,-2.890073036,-0.382108544,1.258449323,-0.195682308,0.327612826,0.738666562,-0.416172189,0.141572592,-0.220181307,-0.962585729,-0.147408119,0.214585504,0.317191942,-0.432690986,0.427542314,0.627198552,-1.022536983,0.011866044,-0.179872349,21.11,0
39729,-0.964567283,-1.643540668,-0.187726849,1.15825311,-2.458335646,0.85222166,2.785162546,-0.303608539,0.940005531,-1.965308809,0.159743522,-0.490697387,-1.181976993,-1.95887597,1.152743286,-1.341269358,2.49832485,0.777831089,1.406044874,1.784449335,0.447180122,0.536203895,1.634060501,0.203838849,0.218748855,-0.221885828,-0.308554718,-0.164500018,776.83,1
44532,-0.234922309,0.355412643,1.972182786,-1.255592713,-0.681386509,-0.665731671,0.05911049,-0.003153277,1.122451136,-1.481245861,-0.473852106,0.92218442,0.91351384,-0.499349579,0.933898443,-0.560471963,-0.207706529,0.380541571,0.574335961,-0.003469463,0.22067043,0.912107214,-0.28633768,0.451208247,0.188315252,-0.531845781,0.123184688,0.039580635,1,1
157001,2.036520403,0.10965254,-2.015020796,1.043966015,0.964622213,-0.234915065,0.526739699,-0.203282909,0.028090218,0.426529025,-0.21226623,0.614930988,-0.276794892,0.693347731,-1.130341329,-0.236390576,-0.744583844,0.186233039,0.450672384,-0.24177687,0.039517397,0.282365776,-0.149919973,-1.093478472,0.557350393,-0.443974784,-0.022659024,-0.080922539,19.77,0
64585,1.08043337,0.962830681,-0.278065478,2.743318063,0.412364076,-0.320778353,0.041289549,0.1761703,-0.966951551,-0.194120467,2.140056816,-0.276308753,-1.191305738,-1.880275403,0.398271956,1.367433022,1.5226617,1.026317483,-1.577070478,-0.172658645,-0.008996174,-0.057036144,-0.053691509,-0.026373277,0.400299731,0.072827771,0.027042934,0.063237573,0,1
53471,-4.471916288,-2.972772436,2.666399311,1.572954024,7.907045454,-5.468314445,-9.266441215,-2.220311145,2.017610121,1.440485839,-0.802507676,2.049137527,0.835338084,-0.287928527,-0.253813432,0.151022747,-0.12921359,-0.855355152,-0.83365236,-2.934176091,1.855080592,-1.799044082,-10.81419277,1.073103574,-3.163709629,-0.842430158,1.711882116,0.121744622,9.99,0
69650,0.988942983,-0.268340825,1.308022252,1.668857415,-0.775645257,0.812293289,-0.61733824,0.420990792,0.993633072,-0.252756731,0.753194732,1.675717746,-0.502403667,-0.506309682,-2.403855456,-1.001597835,0.604782477,-0.906648791,0.382715189,-0.176705231,-0.341336738,-0.588455572,0.083384072,0.229288049,0.358252304,-0.541228117,0.08370393,0.023407788,27.99,0
2925,-0.400484762,0.716981255,1.08711567,-2.092095585,0.426141294,-1.014455513,1.145651924,-0.345800268,0.719472365,-1.215321859,0.000614665,0.69691402,0.495681003,-0.037743478,1.055618098,-0.90639852,-0.335514623,-0.494751523,-0.462840954,0.045353254,0.096160998,0.728121267,-0.275880217,0.094244314,0.025714997,-0.811892084,0.260125946,-0.015571247,1,0
60979,1.276022496,0.220083014,0.199862687,0.305191686,0.03270844,-0.181079152,-0.018845049,-0.038920999,-0.246902185,0.087111771,0.843625432,1.097429742,0.962353943,0.269453191,0.327413636,0.712744835,-1.00781765,0.15069122,0.478192116,-0.017783503,-0.253341402,-0.736090344,0.014801842,-0.486151567,0.317534953,0.12643237,-0.030119446,0.00171867,1.79,0
171992,-0.971028802,0.482388401,-0.886704925,-0.291674197,0.989687941,-0.969599417,0.531299924,-0.021472073,-0.074228059,-0.347876471,-1.471548396,0.343309099,1.105953264,0.379383409,0.582201356,-0.122735515,-0.609581735,0.203576965,0.328740125,-0.555559621,0.295658631,1.169547658,0.247113207,-0.71220027,-0.133445272,-0.122013212,-0.259258587,-0.002084185,1.55,0
138097,1.958321038,-0.230928583,-0.223633459,1.340699023,-0.710341104,-0.520122736,-0.599518478,0.050067095,1.145563944,0.265863591,-1.148879976,-0.576575758,-1.473381432,0.322373233,0.996339436,0.474588017,-0.6422943,0.448838444,-0.822057993,-0.369018606,0.209140966,0.703472838,0.168452465,-0.072456529,-0.155854733,-0.552709679,0.050810331,-0.034609687,1,0
41305,-12.98094256,6.720507771,-13.45563594,8.698610093,-11.47955178,-2.681518651,-14.01929076,8.218190513,-7.930899968,-12.6959474,5.589361632,-11.96086603,1.538670762,-9.887214067,0.633979218,-11.35024385,-21.71018765,-8.859451925,3.62971365,-0.84330262,2.549628235,-0.532227764,-0.235096474,0.673209169,0.226597972,-0.006167858,-1.185695506,-0.747361321,59.68,1
